label,posX,posY
6216,1334.5579228720421,-288.3152340456325
2586,220.8197695279429,-109.53678937885603
1092,-332.2807983994068,-362.3418812469191
3400,1035.7298326432997,515.7239483547992
6228,758.1528127905269,935.5053972967959
4528,2269.3435184113923,-949.9574649339215
2644,381.14865566277933,555.7770788973104
4542,1416.8333374605963,1598.3993133621607
3186,316.8404124486154,51.910233134411286
2696,9026.913932700303,10232.118648324864
4944,2844.7898751490816,-1549.4555043953408
1988,995.6733649061771,174.34996599043276
8296,455.4982994677008,-667.980677442545
1070,141.83551380820214,-12.000410616995316
1294,125.15764428396507,379.7859055773315
2194,559.9838804602596,180.7010038100973
3360,255.10480153249287,-80.98441758599763
2672,1085.28280930051,173.9647984301673
5086,787.4552140176502,900.3456867431146
532,888.6550428267718,-12.831582019642845
4120,30.732143795949607,438.31662248339484
118,491.7587276131015,642.2242880147628
3022,815.2538168723538,1016.4136028818828
6158,-63.871867369876696,812.608821025546
1196,1716.7091702725959,3188.7804690908447
6770,-2718.7762354756683,154.49607914643815
5100,1875.097855134246,-3374.3683503710135
6144,791.7336956659724,118.33677625840564
738,100.59908129342762,1369.442327748394
6002,1032.4646890871254,-136.3991912406748
5456,603.3479328303465,289.2213578772851
1216,443.8745078047395,417.61699499608017
1930,251.43412085743216,25.302605588175776
1622,-1540.8316162423948,8045.846763484762
2818,1281.7321253062064,1021.9509069977491
3090,285.1867276197501,451.0195764601737
6598,279.9434034456424,1217.173193199572
3228,449.2508591216387,984.234971866012
3148,8553.090098478942,2895.698471507085
7844,766.1098392791064,435.952174377023
3378,1051.7640781370355,-1485.2427232947139
28,2583.253702749409,-2818.879040266194
1870,993.0101507848249,135.01691939072154
6244,1176.9779335824014,-22.585028975069015
958,-1616.7095494304363,3918.861642719401
2312,934.8516697881266,648.8887584457609
7024,859.6345649560387,633.8473343323562
6696,137.4174443137595,662.2503520966219
5984,1216.911050000454,171.31871064918826
7482,189.23978620992642,177.86030189893998
7662,2466.070442884826,6034.731256924797
3196,-348.4374027707323,-213.384312381062
106,808.4211853049633,1114.6664435537919
3664,-1803.5198415015516,1339.0423515650916
8010,381.9079638027064,863.4529909420195
3338,-3769.9439720945556,921.8741590236946
274,-2362.835785270428,788.4458187055037
5614,-3253.6762184120334,2840.226140687071
6720,524.9435024107588,609.3407145014335
7586,1680.5370261328565,-79.83790702606495
8260,1048.7327198308535,903.3874868633753
5922,-1023.0027013851492,-2182.370170291672
3796,601.4692584557531,20544.272075223154
2008,43.5000135289094,431.6961426766352
6456,432.17214870274586,160.31706396585457
8282,155.09705289762056,1222.27987483618
5544,108.96681731842803,931.4235559807173
7780,99.86576301137215,9.566300908658647
3132,499.8801384353392,761.9162473983762
4740,86.92446083461141,893.5957439631023
7756,287.82756037350146,810.920914747768
1642,187.44599481541923,206.55649365744083
3172,1974.3149607108212,152.51582369274286
7750,444.08234149609217,201.03665371064926
7514,1043.1039649993575,1163.4359366873355
3552,474.9557585513648,1066.30409641171
5106,1638.2200950232918,-3409.8532809800545
3576,674.8805204871343,3101.7949994249257
4952,-174.9138202930813,712.3781884371953
5698,711.4512968717014,392.7199489038988
2300,218.78565515559652,230.91709079263552
88,765.5887394812677,582.0319627891301
3762,-111.32826341811429,898.7292877860248
7082,937.330961993671,1105.4440394524254
3466,-1240.4119669084105,2199.1195696315476
5594,525.2113346282409,664.5334784163236
1576,910.761730466417,884.5196863732616
5784,-261.7337067781728,-1279.928947988289
7848,70.27100503590448,1115.7373212969205
5656,-190.217563893655,344.80741661895235
8054,593.982692599631,652.2515364904597
3010,14653.684029137625,-4278.77029720593
3156,800.7511314175816,407.00717142543294
5364,527.8746836216543,-42.775729401559225
5816,-1630.4195899736442,5429.6871044096515
1448,140.34253261820615,772.1351439251491
1802,1244.6847579173932,3304.4976579803993
8180,632.1501362170612,614.7799077817812
4166,-214.5595168548904,-46.97895523405129
2256,11335.1574488141,-3744.0837127018203
396,749.1779543483598,-1115.8167056467769
2170,261.4181500896429,65.31534526201584
7480,339.689289013494,669.8062593757786
7908,3894.3071676978943,4316.605492970402
3832,85.20961122189873,131.34071778183434
418,749.7761757701503,394.86329484106767
3536,30.812296000641435,320.4288270688994
4996,969.2251125479728,566.7895307915312
238,226.45537610763844,-13.708360393113315
3690,545.2502983933138,526.0801700812526
3012,107.31277865648536,522.9887455825818
18,-175.23044720060358,161.65385250337246
20,-9218.726807196175,-787.8469410486431
6990,522.8309720456408,70.48558341346009
268,165.22310220929756,208.93572183291607
2548,319.1077726502889,-605.0438791291186
4776,-1295.5169340344837,2326.8944417277285
5628,6.795296941151513,-32.80814503708768
4756,824.5970060834973,2462.189708099173
7280,7491.333877252463,7116.627996274284
4342,1054.0701732825169,1268.9145874514809
1618,1023.7061799402154,3017.809757186723
1722,1194.1933337220082,961.3541736076013
2918,-1881.418036425232,2420.893505168455
504,996.4893512515714,1022.8790124369509
614,120.0343626986057,864.1828072747222
8042,-1217.1405636748634,2297.447732898804
3062,-209.2635714226111,-558.1693733691021
4170,639.106441098574,610.0179257344112
6928,692.6035971743894,1195.1998170234765
5322,638.622822337238,32.916009806811154
7132,2848.8965254887744,569.1532517456732
6612,195.03456992536383,895.8326402688948
5602,196.18044582869047,317.26095705778704
4298,3693.0033840075257,-2472.341811259221
6038,81.13975053719305,328.75779934910906
2606,694.9121581195152,82.40505604338425
3438,891.1479964164412,156.02487213178225
6376,-208.48693917315896,-57.93946482830232
86,-3630.22911645973,-1225.9614873450541
60,-852.3798258995876,218.79373937301798
1462,-1444.1650130436776,-687.3104986258775
7618,1989.4278411696605,4447.4355181911105
3752,-4334.356197329066,-2290.990141327452
2538,925.4665984172649,1122.8067280753048
638,125.41109376990497,261.7440950751237
4132,1193.9831105605736,305.9682448104778
3646,-801.791441127731,-1451.0765039548207
6098,-709.8422371663511,49.15791357357959
426,2167.7670921508793,3582.850608485548
4936,1038.3365611011773,840.535460030877
36,8834.612352177885,21191.43934967028
8002,-890.650876223912,2755.0836662657953
1206,1129.966941373726,-216.86204575204764
7938,979.1052297247767,809.9054310708976
6166,2122.6142682867735,587.7009582102045
2290,-10543.793324122134,-5182.728729230668
358,1903.97837156031,641.2416510112811
978,11151.063081983652,9672.145695222822
2446,977.0906027788448,898.3785066084118
924,979.6601109497586,389.6647548247626
3046,644.5426396753568,53.605761837219234
2558,360.8791800079942,305.91471658015223
4012,1333.57006926438,1309.527169337305
7428,788.8499235083134,438.1832906567698
7170,840.8344192897249,347.8587127627347
1322,5827.893007202218,-4360.630395682909
1616,315.99863099977324,430.08654160754776
5446,3108.589719129457,534.5606525065625
6494,2334.521118129007,3308.507164058174
7902,-1418.7003695683516,-1526.2846080264933
4184,983.9394618330374,540.1782332065322
2890,89.42844862197595,984.0179945393559
2662,6120.176747111106,3486.2055667727036
940,895.0628814979149,251.38234148168058
4416,716.3847370902129,-1033.4702285126787
3244,858.7314191548575,323.29089128357305
6752,872.0605526732255,734.8863652964092
6544,269.05595303882313,293.2783184605611
3758,133.17840970876807,204.31410166434003
3346,-4625.384366722312,4465.136510754258
2058,817.2227889455885,-30.18317658951417
3906,46.58553401282118,78.79535938981492
3770,-276.5653164024884,-2234.923338279643
128,-2317.630460002052,3143.9377101887253
6660,501.2596198176283,188.25209821351893
7696,-49.18058976214411,-11.040191092022098
6692,-61.14576607381823,571.1380012323904
560,5071.984215416295,-3783.83207737074
210,196.95160512667925,79.44039855655237
2196,719.900877740551,858.3208685724762
2860,1054.7768357726145,241.2045910776906
2658,8060.197342618125,-14064.747608384721
2722,456.5352322021514,824.0016356485406
642,758.743826080452,793.5577245209872
1530,1007.6656112739746,995.4059776483416
3366,1786.1513266274665,-4047.6063368698574
7418,1252.8711219792117,978.6609759351487
6500,232.12491351375962,-296.8581735382709
2788,-79.96154213349976,501.9357885122804
960,-1930.7701595375534,-2628.193281409262
3184,459.0101410154569,49.67154288260265
7652,1532.3375736471046,1506.6242626317435
7522,286.1055211691629,919.3252522049046
580,-1514.329082914664,-2522.9722397208775
3162,493.38475270186785,471.7587781687106
5810,214.45073701801613,223.55736718450893
6242,570.9207825049784,793.6775933549513
778,-1023.2064679311394,-1852.9864098530277
8130,-26.665370060668806,590.9353543126085
4552,658.8265754298735,702.9921462836371
4684,705.0535637593905,186.86535209335457
2242,149.63682888909466,1730.847838950795
1426,695.8612071749782,1189.110079585368
5956,-288.6828277129877,751.8854921059543
5046,419.2574299178802,186.1540212106081
4938,3797.0407656325306,-3885.6170209108186
1840,1091.9177375735137,-82.62977248047883
6148,-1061.4821886517855,-921.7956937646176
5712,472.50575839897454,131.32909904040886
2304,716.9879724431831,28.49822214437882
5866,-49.677083082676376,617.159086271493
2062,-10210.721533118392,542.8571898543222
3404,-2071.6253419966747,9300.932540032401
2616,476.793679853298,584.1813706860371
3788,584.041758173713,808.6494898664698
4884,3114.6127121077698,-2139.3914220035567
4280,406.8288260416759,450.54333700581014
2234,1368.3365477460136,-590.1235489989456
2362,842.0501077619409,443.08643047331077
2632,706.8430681303681,1061.810889898445
5188,17042.628771976928,-16609.236342609245
4594,744.4159175892038,0.293435080410017
366,494.0933449049569,-250.2932186231746
4222,677.3738100153545,2614.226078673846
4694,977.2351096576479,346.50392859775417
5962,35.304927540652756,215.73684690324075
5286,161.77593386543143,1059.9830567211816
2036,547.4491301835851,910.0382045880305
7452,638.9061326914233,75.23425323859857
1058,1160.051644802763,1038.9456642480436
1908,-2982.9027984811023,204.85740475068195
7240,-115.8549076437324,-118.74527760024573
6524,1246.805630678941,1179.2565732719231
1654,546.582855220866,1593.0065583483392
4364,2973.14066379775,2053.12458594774
3636,203.66235286618408,1703.79368560537
434,-14.870127318172916,60.04666849366964
3472,-660.6620552889741,1409.3750355756238
6706,905.2552337475015,580.6576206287891
3092,-5150.400552273198,1358.373599623316
2250,632.941448282512,1045.8091438598274
2540,683.610050600088,62.31319048682611
8090,829.926179759362,71.25360901765646
7946,1800.5982564297815,-619.565764801358
1062,12078.943116218916,-2539.662519941756
96,1034.169468336806,522.0742504189984
698,-485.43015510164884,656.8618837209834
4580,835.907271490873,1198.4207042751266
3556,541.1974812507603,-625.4300333553732
7116,4072.752114426886,2689.4490080442392
1316,208.0494199052999,-385.22856447166816
2804,557.5377485139325,346.54406512519563
7648,1288.0842123273032,48.66091223192014
7766,-115.95712619277039,1036.414791972728
1006,-4737.928824349974,9098.616356986708
4868,916.1646864994285,31.815521054234505
3348,-4154.57902714305,1473.9876159990959
2370,842.1760900179105,752.8458590004924
3886,425.49497205887883,335.21356158377444
5312,-685.926817161314,1102.3170698159756
2798,743.700527045125,845.6340838965953
72,-5057.601037277676,24204.414564067207
3730,764.3181611175999,848.771650270757
6866,835.6199911092268,-75.97482946970871
2856,6007.918348974037,-626.2035820366
4072,2553.812692352102,3423.0350344193216
652,772.50886011661,530.896774751636
5182,206.22615729933668,-1261.8373598437363
2088,-124.41226029339569,1591.7152299300571
2748,612.1540891550625,770.0967987718868
76,710.2654468483943,802.2788905209446
1192,-111.36739022918573,102.40177729136481
5426,1579.476137553037,933.8852262537516
5624,714.7350343560571,-2709.32469817842
5348,603.1350624216641,569.2070901022981
2420,1012.1472200976103,942.0706839963866
902,53.91887145141632,932.1942845213928
1918,-1543.7375208286949,-1845.4465621755621
7462,1087.546002130363,-50.168521008756244
5026,1447.26519660964,2305.647089539725
124,842.590147521884,744.0963231672825
984,1504.6218653867268,378.97856565102114
6192,689.3095431142142,870.3371177575453
5662,1000.0476173935941,-122.7266093868401
1340,-30.534661779856275,684.5311393338706
2286,370.3694182348172,-122.14302778501597
6508,802.2399000721309,55.046288542675924
5000,542.0351474004626,813.7651772764608
1420,239.02759077268794,-2690.3971030301227
4394,271.16139160352077,369.2844463059177
4948,-19625.932611426226,19451.089549129065
8,6496.980395709933,3741.632568807226
3888,721.1916422669213,246.59441378703937
372,-3449.1116255276847,-3748.4151810193666
3964,-105.38928220218858,457.02527349686824
4790,32.75535456932512,4.5934145684851435
3340,845.9142940724491,394.17420596699094
3824,764.4864739070399,-1.8167436636344227
8100,847.6729088700683,11.291597177610047
600,19957.157578457485,7398.916052912095
2774,4546.807662509961,3752.198862445154
7826,4.29289905468054,643.0287208475154
2374,113.02139102688909,287.3447017501256
1178,586.2884235173055,133.5445428151513
2582,-71.53277271237133,-157.5513050750037
5726,776.8545801152113,470.88714512269735
2780,495.39125843030695,790.8173253337677
910,1054.668008165123,18.89620244145355
7996,1221.3526989497554,-398.8988707786851
7528,424.48803235587843,262.6819491024336
798,-957.7084810141715,-144.2004781577437
7574,2359.653421537341,-1796.1543607534154
4860,1033.7610500499384,165.37887290328774
7402,-261.72086887675226,-168.7168879816274
5720,1090.59327291484,397.87647773294816
7330,846.7306928175931,488.5080925431249
5372,350.5296523927411,504.8033594828754
2760,-620.2238849890666,5432.178156954756
5756,2772.3323228742715,1230.2597588570059
4130,142.88787996999892,128.89373781980112
2654,2684.983712558975,-1790.4349757568366
7004,514.1396840808927,692.3012305509981
5370,734.155438542657,520.0598404351315
4408,156.4385491303326,263.1895995281021
5800,-21018.36417242968,31837.331489590535
1266,-643.2281070319931,-197.0273869449989
3104,14.527386596565677,2601.4902098711236
726,637.8976544001737,1004.4668574541896
6530,101.60690712861255,184.1152179507779
2490,91.48722361573178,3614.7208436524734
4550,2126.70851966271,-7160.302236188909
1298,632.9239696353432,520.5166470797021
4358,475.87286006061674,649.4492214634308
1766,1498.861900275692,-1301.08408042996
1258,996.5773811890332,1013.0768224188753
7220,792.3592733394257,890.7712967191636
1346,1114.244173430591,869.406680590284
3226,619.4124480777467,247.32793137591068
4564,-2319.655111263351,3613.443682950212
1874,-468.8607514553999,182.3305731813976
5330,834.900909623744,57.62560454255233
608,-1919.8375306227213,-4567.464789592353
606,886.9072487554168,807.6064530229453
1184,1793.4967262244165,-1119.5222699743792
5552,-221.78775662090865,683.1339834415841
8182,-40.73729224371649,-83.39481461309728
6526,-948.9259597216521,618.4021626445727
8038,58.309527137357435,695.7326112452937
678,630.9435381800616,427.0682910980571
6356,93.5797307348228,177.02775570446855
5764,808.1887847508877,923.0164255695313
6502,810.8510102049531,149.0076467862499
7046,874.4889339093753,562.5104498109087
5068,-813.54145049632,931.8066124848441
4806,529.2986345419187,-124.7425530021724
190,412.6885434812714,1065.3272382278044
6680,505.946786066515,73.16192874765594
3458,-5762.903134601254,-8343.343169953772
2128,-3110.933672074477,-1458.1606888169238
872,-220.65949012007596,-1315.0291905620486
378,1182.1095407311475,2041.7305046065592
1396,929.4049065229946,1153.6264577355346
7172,727.0771364405609,153.06274813446677
6678,68.68915214278107,909.8233834463607
26,-6299.769792146915,5278.371287538717
3648,699.2584154940929,0.3461381226885223
5864,638.495271439018,443.1608244472488
1534,2028.5209524256234,471.6971135455457
6294,85.87894945947268,151.38143430124543
5674,632.9596793585066,-39.00192985613536
4782,228.35920553789646,454.4387455298689
1856,-16.3529497716423,842.2759753994379
2146,-51.973467758953916,244.21848847351384
4788,1069.0092310521575,567.6854464992172
4502,1194.839690980696,782.9487535690711
3386,303.81118002005746,1937.3349756843834
5692,-1045.0689533693633,1309.8608216963712
294,-5.057225142137101,638.1620745997451
4698,169.724836979057,-179.82417612442947
188,-238.30508950635453,1036.9718058658016
6150,-114.70350162622637,737.969515434057
2640,-89.73467739088078,922.6188551789176
2296,364.0226045815759,-71.51364270676208
3312,-74.30488326098613,919.0492845779605
634,7008.626049690106,-3673.5347193182524
7866,780.0538269885072,844.6237187165608
5284,924.0433202494398,502.00632024423595
4532,455.90226761702036,123.85724632001761
7486,875.9251540693915,1004.9158407376724
6044,1317.3561183424351,4678.835177336489
5528,180.63588694732414,-444.2709855486414
6832,5797.653037894662,-2407.1144515308865
6698,704.7529161688526,774.1501519295899
2478,1043.8111998993372,879.441656307522
8064,429.03571736852354,338.6154410943893
7192,630.4673825766622,160.87532992694875
7260,1074.9613074901988,974.6328420897997
2380,484.6730105621181,140.47949214440757
1342,1088.1078268915671,-127.99291664511202
4448,-8631.228330276723,-8093.829537090875
1948,1018.0367940921594,-120.018512925062
232,-2706.5804041348274,-2837.0941577798776
1378,-1923.3801137165813,-4601.816761110848
7524,236.12102111972607,778.3353744228493
5658,263.51724282840235,466.3014867398123
6458,-1521.0385606176662,2820.6922290365987
5572,780.1339692795135,901.0403488520963
3694,317.68434180411913,352.37603539969865
1832,868.5814700796129,1110.769561139071
4858,825.2003674010344,-83.4739869273668
258,639.4487821198577,-1716.8856134321788
6800,1067.7576039154628,488.9231780266097
8184,298.3419213559866,110.48422620693155
6262,3489.7975929567897,4729.934618921355
2966,4172.781165588535,-1342.6974581747636
4702,944.2629849889139,380.78191925432367
3956,-7164.006553715849,11172.019038475735
550,1008.8034505605757,670.4557877045924
3194,-61.86509496297033,395.1141206626797
1392,956.4483097375452,865.4458732450167
4704,987.7391449946354,562.0602343731601
3460,3183.8305700028454,-5781.348967308368
4844,480.93734043503383,597.7245502663598
5416,956.553374637807,68.2827589659844
762,-20200.90286842204,14657.675366875035
3798,-1030.5831304709259,2851.1072354431813
1166,-36337.10235541095,-56472.07162215116
1434,477.93264057872557,542.4586011733583
130,-1227.3773552593943,-887.6495553734544
860,142.76577322766173,154.17382969406697
6574,-164.20716243031387,-156.98958243406383
7084,-23.487717099894276,427.5565555754186
990,571.0359650073274,543.4897236591237
1358,-235.15254561165708,-1133.5005322768823
7904,1105.345281649974,856.0245240162166
2144,-9761.246757235047,6129.303812361181
2316,938.2622305002214,226.7132392858903
7642,1249.7519251754366,849.5591977523471
38,-1519.5733029388866,-243.54497775657308
1644,4236.469443781955,-2822.7230742690354
3262,285.1151423672737,1365.5230138329898
6734,595.9457642552759,967.6022123245729
1812,500.5951086162885,693.1677120398747
5992,259.19507464005466,943.0486871744447
4706,3985.359086644758,-5762.149068974852
7006,1011.6755732216772,20.66176660346903
5924,961.9173504351203,840.6986538704189
2908,914.625518418222,-565.8224008763237
1274,289.7016962242767,58.58633843069994
