5524	4875
5524	4944
5524	4980
5524	4981
5524	4983
5524	4994
5524	5002
5524	5012
5524	5020
5524	5022
5524	5028
5524	5037
5524	5079
5524	5096
5524	5121
5524	5140
5524	5148
5524	5178
5524	5179
5524	5188
5524	5199
5524	5200
5524	5210
5524	5233
5524	5246
5524	5254
5524	5262
5524	5273
5524	5288
5524	5289
5524	5295
5524	5301
5524	5335
5524	5378
5524	5384
5524	5393
5524	5404
5524	5406
5524	5423
5524	5439
5524	5459
5524	5465
5524	5466
5524	5479
5524	5484
5524	5500
5524	5527
5524	5529
5524	5543
5524	5563
5524	5582
5524	5584
5524	5596
5524	5605
5524	5614
5524	5626
5524	5671
5524	5684
5524	5697
5524	5714
5524	5739
5524	5760
5524	5773
5524	5776
5524	5800
5524	5802
5524	5804
5524	5811
5524	5812
5524	5814
5524	5818
5524	5819
5524	5822
5524	5827
5524	5829
5524	5835
5524	5839
5524	5871
5524	5872
5524	5886
5524	5897
5524	5902
5524	5922
5524	5932
5524	5933
5524	5947
5524	5998
5524	6001
5524	6004
5524	6006
5524	6032
5524	6043
5524	6044
5524	6078
5524	6097
5524	6098
5524	6111
5524	6123
5524	6124
5524	6151
5524	6156
5524	6162
5524	6166
5524	6170
5524	6174
5524	6221
5524	6227
5524	6241
5524	6243
5524	6251
5524	6270
5524	6272
5524	6296
5524	6299
5524	6305
5524	6306
5524	6320
5524	6327
5524	6328
5524	6330
5524	6337
5524	6347
5524	6388
5524	6407
5524	6414
5524	6417
5524	6422
5524	6437
5524	6441
5524	6458
5524	6481
5524	6496
5524	6501
5524	6503
5524	6505
5524	6523
5524	6528
5524	6552
5524	6554
5524	6555
5524	6560
5524	6566
5524	6570
5524	6576
5524	6589
5524	6594
5524	6600
5524	6613
5524	6618
5524	6624
5524	6632
5524	6634
5524	6665
5524	6699
5524	6712
5524	6714
5524	6715
5524	6736
5524	6765
5524	6770
5524	6774
5524	6780
5524	6784
5524	6789
5524	6790
5524	6832
5524	6833
5524	6850
5524	6855
5524	6860
5524	6869
5524	6873
5524	6875
5524	6892
5524	6897
5524	6901
5524	6907
5524	6913
5524	6914
5524	6918
5524	6930
5524	6934
5524	6945
5524	6946
5524	6955
5524	6976
5524	6979
5524	6980
5524	6993
5524	7005
5524	7012
5524	7021
5524	7040
5524	7047
5524	7050
5524	7052
5524	7054
5524	7059
5524	7063
5524	7073
5524	7074
5524	7088
5524	7092
5524	7094
5524	7101
5524	7108
5524	7115
5524	7119
5524	7131
5524	7143
5524	7162
5524	7168
5524	7185
5524	7186
5524	7214
5524	7225
5524	7233
5524	7237
5524	7277
5524	7279
5524	7280
5524	7295
5524	7301
5524	7304
5524	7341
5524	7351
5524	7362
5524	7373
5524	7378
5524	7381
5524	7386
5524	7391
5524	7393
5524	7400
5524	7414
5524	7422
5524	7436
5524	7442
5524	7443
5524	7450
5524	7478
5524	7497
5524	7510
5524	7512
5524	7529
5524	7544
5524	7553
5524	7557
5524	7587
5524	7588
5524	7618
5524	7620
5524	7624
5524	7632
5524	7646
5524	7649
5524	7651
5524	7662
5524	7683
5524	7694
5524	7695
5524	7699
5524	7707
5524	7726
5524	7740
5524	7757
5524	7763
5524	7788
5524	7795
5524	7809
5524	7810
5524	7833
5524	7835
5524	7839
5524	7855
5524	7860
5524	7862
5524	7871
5524	7874
5524	7879
5524	7882
5524	7890
5524	7899
5524	7908
5524	7910
5524	7924
5524	7927
5524	7961
5524	7979
5524	7992
5524	8037
5524	8042
5524	8044
5524	8121
5524	8122
5524	8124
5524	8128
5524	8134
5524	8141
5524	8163
5524	8168
5524	8169
5524	8174
5524	8178
5524	8192
5524	8209
5524	8219
5524	8224
5524	8295
5524	8297
5525	4191
5526	737
5526	2398
5526	3459
5526	3803
5526	4191
5526	5254
5527	4191
5527	4689
5530	4191
5531	15
5531	72
5531	155
5531	737
5531	840
5531	896
5531	1026
5531	1159
5531	1352
5531	1403
5531	1473
5531	1548
5531	1549
5531	1823
5531	1972
5531	1982
5531	2001
5531	2160
5531	2273
5531	2276
5531	2285
5531	2433
5531	2440
5531	2565
5531	2774
5531	2914
5531	2925
5531	2940
5531	3000
5531	3015
5531	3089
5531	3274
5531	3291
5531	3393
5531	3459
5531	3479
5531	3631
5531	3634
5531	3792
5531	3803
5531	3842
5531	3873
5531	3885
5531	3897
5531	3919
5531	3969
5531	3976
5531	4037
5531	4065
5531	4099
5531	4134
5531	4175
5531	4191
5531	4310
5531	4335
5531	4341
5531	4412
5531	4441
5531	4488
5531	4530
5531	4534
5531	4536
5531	4604
5531	4632
5531	4689
5531	4709
5531	4712
5531	4713
5531	4748
5531	4764
5531	4781
5531	4791
5531	4828
5531	4875
5531	4884
5531	4899
5531	4994
5531	5002
5531	5012
5531	5103
5531	5121
5531	5123
5531	5140
5531	5178
5531	5179
5531	5188
5531	5199
5531	5210
5531	5226
5531	5233
5531	5254
5531	5262
5531	5273
5531	5288
5531	5295
5531	5301
5531	5321
5531	5335
5531	5384
5531	5404
5531	5423
5531	5437
5531	5454
5531	5459
5531	5479
5531	5487
5531	5524
5531	5527
5531	5543
5531	5563
5531	5584
5531	5596
5531	5624
5531	5637
5531	5683
5531	5714
5531	5732
5531	5739
5531	5753
5531	5760
5531	5775
5531	5776
5531	5780
5531	5799
5531	5800
5531	5802
5531	5804
5531	5806
5531	5814
5531	5818
5531	5827
5531	5829
5531	5871
5531	5886
5531	5897
5531	5947
5531	5963
5531	5994
5531	6000
5531	6001
5531	6004
5531	6006
5531	6041
5531	6054
5531	6098
5531	6124
5531	6148
5531	6151
5531	6156
5531	6170
5531	6218
5531	6243
5531	6246
5531	6251
5531	6255
5531	6262
5531	6272
5531	6296
5531	6299
5531	6305
5531	6306
5531	6327
5531	6330
5531	6347
5531	6388
5531	6400
5531	6414
5531	6417
5531	6437
5531	6441
5531	6442
5531	6458
5531	6481
5531	6496
5531	6498
5531	6501
5531	6503
5531	6505
5531	6528
5531	6552
5531	6553
5531	6560
5531	6566
5531	6567
5531	6576
5531	6589
5531	6594
5531	6599
5531	6600
5531	6613
5531	6632
5531	6634
5531	6665
5531	6699
5531	6715
5531	6720
5531	6721
5531	6723
5531	6736
5531	6770
5531	6774
5531	6777
5531	6783
5531	6790
5531	6803
5531	6832
5531	6833
5531	6850
5531	6855
5531	6860
5531	6869
5531	6897
5531	6901
5531	6907
5531	6913
5531	6930
5531	6933
5531	6946
5531	7052
5531	7054
5531	7073
5531	7088
5531	7094
5531	7108
5531	7115
5531	7143
5531	7149
5531	7279
5531	7351
5531	7373
5531	7378
5531	7397
5531	7414
5531	7422
5531	7450
5531	7478
5531	7510
5531	7512
5531	7553
5531	7561
5531	7587
5531	8295
5531	8297
5528	4191
5528	4335
5528	4500
5528	4777
5528	5020
5528	5640
5532	15
5532	72
5532	737
5532	1352
5532	1549
5532	2285
5532	2535
5532	3291
5532	3976
5532	4191
5532	4276
5532	4335
5532	5254
5532	5295
5532	5772
5532	5780
5532	6004
5532	6156
5532	6229
5532	6302
5532	6566
5532	6774
5532	6832
5532	6833
5532	6869
5532	8295
5534	15
5534	737
5534	2831
5534	3643
5534	3976
5534	4653
5534	5178
5534	5459
5534	5637
5534	5638
5534	5775
5534	5882
5534	5991
5534	8295
5535	2831
5536	72
5536	2831
5536	5020
5537	2831
5193	2440
5193	3376
5193	3634
5193	3919
5193	4335
5193	4712
5193	4717
5193	5188
5193	5482
5193	5539
5193	5863
5193	5872
5193	6347
5193	6498
5193	6505
5193	6553
5193	6595
5193	6806
5540	1548
5540	5459
5540	6330
5541	1548
5542	3456
5543	15
5543	737
5543	1159
5543	1549
5543	2276
5543	2507
5543	2511
5543	2535
5543	2565
5543	2589
5543	2658
5543	2765
5543	2774
5543	2851
5543	2925
5543	2940
5543	3015
5543	3089
5543	3334
5543	3456
5543	3459
5543	3498
5543	3586
5543	3634
5543	3643
5543	3792
5543	3830
5543	3873
5543	3962
5543	4037
5543	4041
5543	4065
5543	4134
5543	4310
5543	4483
5543	4488
5543	4527
5543	4715
5543	4764
5543	4781
5543	4828
5543	4944
5543	4980
5543	5061
5543	5079
5543	5096
5543	5103
5543	5121
5543	5123
5543	5178
5543	5182
5543	5199
5543	5200
5543	5233
5543	5262
5543	5273
5543	5295
5543	5335
5543	5384
5543	5423
5543	5437
5543	5524
5543	5527
5543	5545
5543	5563
5543	5596
5543	5624
5543	5684
5543	5697
5543	5739
5543	5753
5543	5798
5543	5800
5543	5804
5543	5806
5543	5807
5543	5818
5543	5822
5543	5872
5543	5897
5543	5925
5543	5947
5543	5998
5543	6001
5543	6029
5543	6098
5543	6123
5543	6124
5543	6148
5543	6166
5543	6227
5543	6246
5543	6251
5543	6272
5543	6296
5543	6299
5543	6305
5543	6306
5543	6328
5543	6330
5543	6337
5543	6555
5543	6570
5543	6589
5543	6594
5543	6624
5543	6736
5543	6774
5543	6784
5543	6790
5543	6832
5543	6855
5543	6860
5543	6869
5543	6873
5543	6897
5543	6901
5543	6930
5543	6945
5543	6953
5543	6955
5543	6979
5543	6982
5543	7040
5543	7063
5543	7092
5543	7101
5543	7119
5543	7131
5543	7143
5543	7279
5543	7373
5543	7414
5543	7478
5543	7510
5543	7961
5543	7979
5544	3456
5544	5500
5544	5545
5544	5559
5548	5484
5549	4037
5549	5020
5549	5178
5549	5254
5549	5484
5549	5714
5549	6156
5549	6229
5549	6770
5549	6790
5550	4037
5550	4310
5550	4689
5550	5178
5550	5484
5550	5563
5550	5998
5550	6044
5550	6946
5550	7908
5550	8037
5551	5459
5551	5484
5551	5963
5551	6481
5551	6634
5551	7391
5551	7624
5551	7924
5554	5484
5552	1473
5552	3238
5552	4338
5552	4687
5552	5484
5552	5780
5552	6833
5552	6869
5553	2258
5553	2490
5553	3293
5553	3792
5553	4037
5553	4071
5553	4099
5553	4335
5553	4338
5553	4653
5553	5037
5553	5072
5553	5096
5553	5178
5553	5233
5553	5335
5553	5484
5553	5524
5553	5563
5553	5637
5553	5693
5553	5863
5553	5887
5553	5963
5553	6004
5553	6006
5553	6151
5553	6306
5553	6496
5553	6624
5553	6634
5553	6759
5553	6780
5553	6860
5553	6914
5553	6930
5553	6979
5553	7119
5553	7386
5553	7813
5553	7908
5553	7965
5553	7979
5553	8121
5553	8124
5553	8134
5555	5484
5558	5545
5558	5559
5558	5705
5563	3873
5563	7882
5561	5563
5562	2277
5562	3274
5562	3897
5562	4335
5562	4530
5562	4875
5562	5189
5562	5404
5562	5527
5562	5563
5562	5568
5562	5683
5562	6156
5565	5020
5565	5188
5565	5189
5566	5189
5567	5568
5569	5020
5571	4666
5572	4666
5573	4666
5577	2398
5577	4098
5577	4335
5577	4846
5577	4964
5577	5592
5577	5620
5577	5963
5576	4846
5578	2764
5579	2764
5579	3897
5580	2764
5580	6924
5581	2764
5581	2765
5582	1549
5582	1972
5582	2160
5582	2276
5582	2433
5582	2764
5582	2774
5582	2785
5582	2851
5582	2925
5582	3015
5582	3291
5582	3498
5582	3631
5582	3634
5582	3643
5582	3803
5582	3830
5582	4037
5582	4065
5582	4099
5582	4310
5582	4536
5582	4666
5582	4709
5582	4713
5582	4717
5582	4748
5582	4795
5582	4944
5582	4964
5582	4980
5582	4994
5582	5002
5582	5037
5582	5140
5582	5200
5582	5288
5582	5384
5582	5432
5582	5439
5582	5479
5582	5543
5582	5545
5582	5624
5582	5626
5582	5714
5582	5776
5582	5799
5582	5802
5582	5822
5582	5824
5582	5829
5582	5922
5582	5932
5582	5998
5582	6004
5582	6006
5582	6097
5582	6166
5582	6170
5582	6218
5582	6221
5582	6299
5582	6327
5582	6328
5582	6334
5582	6347
5582	6432
5582	6437
5582	6441
5582	6458
5582	6481
5582	6496
5582	6505
5582	6528
5582	6554
5582	6566
5582	6570
5582	6576
5582	6613
5582	6624
5582	6634
5582	6665
5582	6699
5582	6715
5582	6720
5582	6739
5582	6774
5582	6783
5582	6784
5582	6833
5582	6855
5582	6913
5582	6955
5582	6976
5582	7073
5582	7108
5582	7119
5582	7143
5582	7144
5582	7214
5582	7301
5582	7306
5582	8297
5583	2764
5583	2765
5584	15
5584	737
5584	2398
5584	2440
5584	2620
5584	2764
5584	4964
5584	4983
5584	5254
5584	5321
5584	6156
5584	6576
5587	5588
5589	15
5589	896
5589	3873
5589	3897
5589	4964
5589	5233
5589	5459
5589	5697
5589	6218
5589	6246
5589	6296
5591	15
5591	2398
5591	2774
5591	2775
5591	2914
5591	3291
5591	4335
5591	4687
5591	5254
5591	5487
5591	5592
5591	5684
5591	5799
5591	5814
5591	6023
5591	6218
5591	6246
5591	6262
5591	6306
5591	6334
5591	6388
5591	6400
5591	6409
5591	6414
5591	6417
5591	6432
5591	6566
5594	4098
5596	3631
5596	4098
5596	4134
5596	5103
5596	5459
5596	5563
5596	5697
5596	5738
5596	5800
5596	5822
5596	5850
5596	5871
5596	5886
5596	5991
5596	6059
5596	6078
5596	6407
5596	6496
5596	6543
5596	6668
5596	6685
5596	6723
5596	6725
5596	6783
5596	6813
5596	7052
5596	7108
5596	7359
5596	7520
5596	8295
5595	4098
5598	4247
5599	4247
5600	1473
5600	2258
5600	2535
5600	3897
5600	4099
5600	4247
5600	4500
5600	6029
5601	2398
5601	4247
5602	4247
5603	4247
5603	4500
5603	4797
5604	2398
5604	5226
5604	5623
5604	5871
5604	6305
5604	6765
5604	6945
5605	15
5605	2398
5605	3334
5605	4536
5605	4981
5605	5028
5605	5037
5605	6840
5605	7632
5605	7862
5605	7908
5606	737
5606	1473
5606	1648
5606	2398
5606	2576
5606	2605
5606	4335
5606	4534
5606	4574
5606	4899
5606	5061
5606	5072
5606	5321
5606	5445
5606	5459
5606	5680
5606	5683
5606	5745
5606	5775
5606	5780
5606	5828
5606	5830
5606	5832
5606	5837
5606	5844
5606	5848
5606	5872
5606	5969
5607	2398
5608	2398
5608	2516
5608	2535
5608	3755
5608	3897
5608	4099
5608	4795
5608	4986
5608	5301
5608	5335
5608	5638
5608	5651
5608	5664
5608	5683
5608	6124
5608	6783
5612	15
5612	737
5612	1549
5612	1982
5612	2160
5612	2276
5612	2398
5612	2440
5612	2535
5612	2620
5612	2775
5612	3084
5612	3291
5612	3297
5612	3459
5612	3634
5612	3643
5612	3958
5612	3962
5612	4099
5612	4134
5612	4276
5612	4530
5612	4536
5612	4687
5612	4798
5612	4828
5612	4986
5612	5002
5612	5022
5612	5179
5612	5226
5612	5233
5612	5254
5612	5295
5612	5335
5612	5404
5612	5524
5612	5584
5612	5680
5612	5693
5612	5697
5612	5757
5612	5828
5612	5848
5612	5863
5612	6006
5612	6098
5612	6148
5612	6170
5612	6328
5612	6337
5612	6441
5612	6528
5612	6553
5612	6560
5612	6600
5612	6715
5612	6720
5612	6739
5612	6948
5612	6979
5612	7683
5612	7961
5612	8178
5612	8295
5609	2398
5610	15
5610	2398
5611	2398
5613	2398
5614	2398
5614	3293
5614	4037
5614	4335
5614	4940
5614	6780
5614	7924
5615	2398
5615	4037
5615	7908
5616	1403
5616	1473
5616	2398
5616	2775
5616	4037
5616	4338
5616	4712
5616	5254
5616	5404
5616	5732
5616	5760
5616	6229
5616	6560
5616	7108
5616	7214
5617	15
5617	72
5617	1026
5617	2398
5617	2565
5617	3459
5617	3755
5617	3976
5617	4781
5617	5020
5617	5022
5617	5176
5617	5233
5617	5772
5617	5780
5617	5800
5617	6044
5617	6110
5617	6246
5617	6595
5617	7553
5617	7632
5620	737
5620	3346
5620	3459
5620	3755
5620	5459
5620	7092
5620	7688
5623	4335
5623	4653
5622	4777
5622	5623
5396	3089
5396	3755
5396	4500
5396	4536
5396	4625
5396	4777
5396	5200
5396	5301
5396	5623
5396	5680
5396	5838
5396	5947
5627	4777
5627	5321
5627	5454
5624	15
5624	896
5624	1159
5624	2440
5624	2507
5624	3191
5624	3293
5624	3586
5624	3922
5624	4625
5624	4717
5624	5321
5624	5445
5624	5527
5624	5626
5624	5713
5624	5778
5624	5782
5624	5809
5624	5848
5624	5928
5624	5994
5624	6027
5624	6044
5624	6098
5624	6148
5624	6600
5624	8295
5625	5321
5626	4335
5626	4798
5626	5072
5626	5321
5628	5321
5629	5321
5630	15
5630	2516
5630	3015
5630	3498
5630	4653
5630	4712
5630	4748
5630	4781
5630	5121
5630	5178
5630	5254
5630	5262
5630	5263
5630	5543
5630	5563
5630	5739
5630	5760
5630	5824
5630	6161
5630	6164
5630	6166
5630	6221
5630	6235
5630	6246
5630	6251
5630	6255
5630	6269
5630	6278
5630	6306
5630	6441
5630	6505
5630	6665
5630	6860
5630	6901
5630	6930
5630	7131
5633	3393
5640	3976
5640	5963
5639	2258
5639	4335
5639	5454
5639	5640
5644	15
5644	896
5644	2273
5644	2516
5644	3976
5644	4276
5644	4335
5644	4795
5644	5233
5644	5335
5644	5439
5644	5524
5644	5543
5644	5863
5644	5936
5644	6251
5644	6255
5644	6262
5644	6306
5644	6417
5644	8295
5636	4777
5645	4777
5646	5639
5646	6953
5650	1191
5650	6088
5648	5650
5649	5650
5649	5683
5651	5061
5652	4500
5653	4500
5655	938
5655	2160
5655	2276
5655	2511
5655	3084
5655	3089
5655	3334
5655	3586
5655	3643
5655	3976
5655	4009
5655	4310
5655	4361
5655	4507
5655	4653
5655	4712
5655	4717
5655	4786
5655	4791
5655	5002
5655	5012
5655	5103
5655	5179
5655	5199
5655	5200
5655	5254
5655	5273
5655	5289
5655	5295
5655	5393
5655	5543
5655	5684
5655	5697
5655	5709
5655	5714
5655	5738
5655	5806
5655	5822
5655	5829
5655	5844
5655	5863
5655	5887
5655	5932
5655	5950
5655	5972
5655	6004
5655	6032
5655	6105
5655	6124
5655	6149
5655	6156
5655	6161
5655	6198
5655	6226
5655	6235
5655	6269
5655	6299
5655	6302
5655	6327
5655	6340
5655	6407
5655	6424
5655	6462
5655	6464
5655	6491
5655	6505
5655	6523
5655	6530
5655	6555
5655	6567
5655	6590
5655	6699
5655	6725
5655	6736
5655	6755
5655	6790
5655	6809
5655	6832
5655	6833
5655	6923
5655	6976
5655	6994
5655	7047
5655	7050
5655	7063
5655	7116
5655	7146
5655	7214
5655	7222
5655	7237
5655	7243
5655	7246
5655	7254
5655	7257
5655	7262
5655	7273
5655	7279
5655	7289
5655	7304
5655	7306
5655	7315
5655	7316
5655	7359
5655	7362
5655	7373
5655	7378
5655	7386
5655	7440
5655	7498
5655	7510
5655	7529
5655	7534
5655	7544
5655	7557
5655	7588
5655	7620
5655	7632
5655	7642
5655	7648
5655	7653
5655	7666
5655	7668
5655	7669
5655	7673
5655	7675
5655	7688
5655	7695
5655	7730
5655	7734
5655	7763
5655	7839
5655	7994
5655	8079
5655	8121
5655	8132
5655	8169
5655	8224
5655	8225
5655	8249
5656	2276
5656	4653
5656	5838
5656	6826
5656	7359
5657	4653
5657	5254
5658	4335
5658	4653
5658	5233
5658	5812
5658	5936
5658	6029
5658	6334
5658	6980
5658	7699
5658	7726
5659	4653
5660	4653
5660	5799
5661	4530
5661	4653
5661	5683
5662	5182
5662	5663
5662	5886
5662	5963
5668	4335
5668	5178
5668	5404
5668	5963
5647	2576
5647	3976
5647	4335
5647	5123
5647	5285
5647	5301
5647	5683
5647	5706
5666	15
5666	72
5666	4335
5666	6004
5666	6560
5667	4335
5667	4507
5667	5969
5667	8124
5667	8128
5669	4335
5670	4099
5670	4335
5671	3770
5671	4335
5671	6979
5674	4986
5675	72
5675	1733
5675	3958
5675	4530
5675	4574
5675	4986
5675	5072
5675	5459
5676	3755
5678	5679
5680	3089
5680	4530
5680	4795
5680	5694
5682	5683
5684	2258
5684	2276
5684	3089
5684	3191
5684	3976
5684	4175
5684	4338
5684	4483
5684	5072
5684	5176
5684	5182
5684	5524
5684	5743
5684	5798
5684	5936
5684	5947
5684	6306
5684	6328
5686	3962
5686	4099
5686	8198
5685	4099
5687	4099
5688	4099
5689	5693
5690	5693
5691	15
5691	72
5691	1648
5691	1733
5691	2001
5691	2490
5691	2775
5691	3015
5691	3089
5691	3191
5691	3459
5691	3643
5691	3922
5691	4211
5691	4483
5691	4534
5691	4797
5691	5020
5691	5061
5691	5123
5691	5263
5691	5301
5691	5437
5691	5445
5691	5457
5691	5482
5691	5527
5691	5693
5691	5743
5691	5753
5691	5780
5691	5784
5691	5790
5691	5828
5691	5830
5691	5837
5691	5844
5691	5848
5691	5860
5691	5863
5691	5872
5691	5886
5691	5891
5691	6124
5691	6148
5691	6151
5691	6255
5691	6571
5691	8295
5692	1549
5692	3803
5692	4338
5692	4536
5692	5288
5692	5693
5692	5773
5692	5922
5692	5998
5692	6299
5692	6327
5692	6560
5692	6624
5692	6634
5692	6661
5692	6765
5692	6784
5692	6855
5692	6892
5692	6913
5692	7143
5695	72
5698	72
5696	15
5696	72
5696	1972
5696	2535
5696	2774
5696	2914
5696	3291
5696	3479
5696	3873
5696	4099
5696	4604
5696	4712
5696	4715
5696	4781
5696	4980
5696	4994
5696	5002
5696	5121
5696	5178
5696	5200
5696	5233
5696	5254
5696	5437
5696	5439
5696	5479
5696	5487
5696	5527
5696	5624
5696	5626
5696	5804
5696	5824
5696	6004
5696	6124
5696	6161
5696	6229
5696	6255
5696	6299
5696	6306
5696	6432
5696	6441
5696	6458
5696	6496
5696	6599
5696	6613
5696	6634
5696	6665
5696	6700
5696	6720
5696	6739
5696	8295
5697	72
5697	1026
5697	1352
5697	1549
5697	1648
5697	1972
5697	1982
5697	2160
5697	2273
5697	2433
5697	2440
5697	2490
5697	2507
5697	2565
5697	2620
5697	2774
5697	2785
5697	3084
5697	3089
5697	3191
5697	3334
5697	3459
5697	3479
5697	3498
5697	3586
5697	3614
5697	3631
5697	3634
5697	3792
5697	3803
5697	3830
5697	3842
5697	3873
5697	3897
5697	3919
5697	3976
5697	4037
5697	4065
5697	4099
5697	4134
5697	4175
5697	4338
5697	4401
5697	4412
5697	4483
5697	4488
5697	4527
5697	4536
5697	4574
5697	4604
5697	4666
5697	4687
5697	4689
5697	4709
5697	4712
5697	4713
5697	4717
5697	4748
5697	4764
5697	4791
5697	4795
5697	4798
5697	4944
5697	4980
5697	4994
5697	5002
5697	5022
5697	5037
5697	5072
5697	5079
5697	5123
5697	5176
5697	5178
5697	5182
5697	5188
5697	5199
5697	5200
5697	5210
5697	5226
5697	5233
5697	5254
5697	5262
5697	5273
5697	5288
5697	5295
5697	5301
5697	5321
5697	5423
5697	5439
5697	5457
5697	5479
5697	5484
5697	5524
5697	5543
5697	5563
5697	5584
5697	5596
5697	5605
5697	5620
5697	5626
5697	5638
5697	5684
5697	5714
5697	5738
5697	5739
5697	5743
5697	5773
5697	5776
5697	5798
5697	5799
5697	5800
5697	5802
5697	5804
5697	5807
5697	5814
5697	5818
5697	5819
5697	5822
5697	5827
5697	5828
5697	5829
5697	5837
5697	5844
5697	5848
5697	5860
5697	5863
5697	5871
5697	5872
5697	5886
5697	5891
5697	5925
5697	5926
5697	5928
5697	5932
5697	5947
5697	5963
5697	5969
5697	5991
5697	5994
5697	5998
5697	6001
5697	6006
5697	6021
5697	6156
5697	6170
5697	6218
5697	6221
5697	6227
5697	6246
5697	6251
5697	6255
5697	6262
5697	6270
5697	6272
5697	6296
5697	6302
5697	6305
5697	6306
5697	6311
5697	6323
5697	6327
5697	6328
5697	6330
5697	6334
5697	6337
5697	6347
5697	6400
5697	6417
5697	6432
5697	6437
5697	6441
5697	6458
5697	6474
5697	6481
5697	6496
5697	6501
5697	6505
5697	6511
5697	6523
5697	6528
5697	6532
5697	6552
